#,Experience,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total
001,64,0,0,0,1,0,0,1
002,142,0,0,0,1,1,0,2
003,236,0,0,0,2,1,0,3
004,62,0,0,0,0,0,1,1
005,142,0,0,0,1,0,1,2
006,240,0,0,0,3,0,0,3
007,63,0,0,1,0,0,0,1
008,142,0,0,1,0,1,0,2
009,239,0,0,0,0,3,0,3
010,39,1,0,0,0,0,0,1
011,72,0,0,2,0,0,0,2
012,173,0,0,0,2,1,0,3
013,39,0,0,0,0,0,1,1
014,72,0,0,2,0,0,0,2
015,173,0,2,0,0,1,0,3
016,50,0,0,0,0,0,1,1
017,122,0,0,0,0,0,2,2
018,211,0,0,0,0,0,3,3
019,51,0,0,0,0,0,1,1
020,145,0,0,0,0,0,2,2
021,52,0,0,0,0,0,1,1
022,155,0,0,0,0,0,2,2
023,58,0,1,0,0,0,0,1
024,153,0,2,0,0,0,0,2
025,105,0,0,0,0,0,2,2
026,214,0,0,0,0,0,3,3
027,60,0,0,1,0,0,0,1
028,158,0,0,2,0,0,0,2
029,55,1,0,0,0,0,0,1
030,128,2,0,0,0,0,0,2
031,223,3,0,0,0,0,0,3
032,55,0,1,0,0,0,0,1
033,128,0,2,0,0,0,0,2
034,223,0,3,0,0,0,0,3
035,113,2,0,0,0,0,0,2
036,213,3,0,0,0,0,0,3
037,60,0,0,0,0,0,1,1
038,177,0,0,0,0,1,1,2
039,95,2,0,0,0,0,0,2
040,191,3,0,0,0,0,0,3
041,49,0,0,0,0,0,1,1
042,159,0,0,0,0,0,2,2
043,64,0,0,0,1,0,0,1
044,138,0,0,0,2,0,0,2
045,216,0,0,0,3,0,0,3
046,57,0,1,0,0,0,0,1
047,142,0,2,1,0,0,0,3
048,61,0,0,0,0,1,0,1
049,158,0,0,0,1,0,1,2
050,53,0,0,0,0,0,1,1
051,142,0,0,0,0,0,2,2
052,58,0,0,0,0,0,1,1
053,154,0,0,0,0,0,2,2
054,64,0,0,0,1,0,0,1
055,175,0,0,0,2,0,0,2
056,61,0,1,0,0,0,0,1
057,159,0,2,0,0,0,0,2
058,70,0,1,0,0,0,0,1
059,194,0,2,0,0,0,0,2
060,60,0,0,0,0,0,1,1
061,135,0,0,0,0,0,2,2
062,225,0,0,3,0,0,0,3
063,62,0,0,0,1,0,0,1
064,140,0,0,0,2,0,0,2
065,221,0,0,0,3,0,0,3
066,61,0,1,0,0,0,0,1
067,142,0,2,0,0,0,0,2
068,227,0,3,0,0,0,0,3
069,60,0,1,0,0,0,0,1
070,137,0,2,0,0,0,0,2
071,216,0,3,0,0,0,0,3
072,67,0,0,0,0,1,0,1
073,180,0,0,0,0,2,0,2
074,60,0,0,1,0,0,0,1
075,137,0,0,2,0,0,0,2
076,218,0,0,3,0,0,0,3
077,82,0,0,0,0,0,1,1
078,175,0,0,0,0,0,2,2
079,63,1,0,0,0,0,0,1
080,172,0,0,2,0,0,0,2
081,65,0,0,0,1,0,0,1
082,163,0,0,0,2,0,0,2
083,123,0,1,0,0,0,0,1
084,62,0,1,0,0,0,0,1
085,161,0,2,0,0,0,0,2
086,65,0,0,0,0,1,0,1
087,166,0,0,0,0,2,0,2
088,65,1,0,0,0,0,0,1
089,175,1,1,0,0,0,0,2
090,61,0,0,1,0,0,0,1
091,184,0,0,2,0,0,0,2
092,62,0,0,0,1,0,0,1
093,142,0,0,0,2,0,0,2
094,225,0,0,0,3,0,0,3
095,77,0,0,1,0,0,0,1
096,66,0,0,0,0,1,0,1
097,169,0,0,0,0,2,0,2
098,65,0,1,0,0,0,0,1
099,166,0,2,0,0,0,0,2
100,66,0,0,0,0,0,1,1
101,168,0,0,0,0,0,2,2
102,65,0,0,1,0,0,0,1
103,182,0,0,0,2,0,0,2
104,64,0,0,1,0,0,0,1
105,149,0,0,2,0,0,0,2
106,159,0,2,0,0,0,0,2
107,159,0,0,0,0,2,0,2
108,77,2,0,0,0,0,0,2
109,68,0,0,1,0,0,0,1
110,172,0,0,2,0,0,0,2
111,69,0,0,1,0,0,0,1
112,170,0,2,0,0,0,0,2
113,395,2,0,0,0,0,0,2
114,87,0,0,1,0,0,0,1
115,172,2,0,0,0,0,0,2
116,59,0,0,0,1,0,0,1
117,154,0,0,1,1,0,0,2
118,64,0,1,0,0,0,0,1
119,158,0,2,0,0,0,0,2
120,68,0,0,0,0,0,1,1
121,182,0,0,0,0,0,2,2
122,161,0,0,0,0,2,0,2
123,100,0,1,0,0,0,0,1
124,159,0,0,0,2,0,0,2
125,172,0,0,0,0,0,2,2
126,173,0,0,0,2,0,0,2
127,175,0,2,0,0,0,0,2
128,172,0,1,0,0,0,1,2
129,40,0,0,0,0,0,1,1
130,189,0,2,0,0,0,0,2
131,187,2,0,0,0,0,0,2
132,101,1,0,0,0,0,0,1
133,65,0,0,0,0,1,0,1
134,184,2,0,0,0,0,0,2
135,184,0,0,0,0,0,2,2
136,184,0,2,0,0,0,0,2
137,79,0,0,0,1,0,0,1
138,71,0,0,1,0,0,0,1
139,173,0,0,2,0,0,0,2
140,71,0,0,1,0,0,0,1
141,173,0,2,0,0,0,0,2
142,180,0,0,0,0,0,2,2
143,189,2,0,0,0,0,0,2
144,261,0,0,0,0,3,0,3
145,261,0,0,0,3,0,0,3
146,261,0,0,0,3,0,0,3
147,60,0,1,0,0,0,0,1
148,147,0,2,0,0,0,0,2
149,270,0,3,0,0,0,0,3
150,306,0,0,0,3,0,0,3
151,270,3,0,0,0,0,0,3
152,64,0,0,0,0,1,0,1
153,142,0,0,1,0,1,0,2
154,236,0,0,1,0,2,0,3
155,62,0,0,0,0,0,1,1
156,142,0,0,0,1,0,1,2
157,240,0,0,0,3,0,0,3
158,63,0,1,0,0,0,0,1
159,142,0,1,1,0,0,0,2
160,239,0,2,1,0,0,0,3
161,43,0,1,0,0,0,0,1
162,145,0,0,0,0,0,2,2
163,52,1,0,0,0,0,0,1
164,155,2,0,0,0,0,0,2
165,53,0,0,0,0,1,0,1
166,137,0,0,0,0,2,0,2
167,50,0,1,0,0,0,0,1
168,137,0,2,0,0,0,0,2
169,241,0,0,0,0,0,3,3
170,66,1,0,0,0,0,0,1
171,161,2,0,0,0,0,0,2
172,41,0,0,0,0,0,1,1
173,44,0,0,0,0,1,0,1
174,42,1,0,0,0,0,0,1
175,49,0,0,0,0,1,0,1
176,142,0,0,0,0,2,0,2
177,64,0,0,0,1,0,0,1
178,165,0,0,0,1,0,1,2
179,56,0,0,0,1,0,0,1
180,128,0,0,0,2,0,0,2
181,225,0,0,0,3,0,0,3
182,216,0,0,0,0,3,0,3
183,88,2,0,0,0,0,0,2
184,185,3,0,0,0,0,0,3
185,144,0,0,2,0,0,0,2
186,225,0,0,0,0,3,0,3
187,50,0,0,0,0,1,0,1
188,119,0,0,0,0,0,2,2
189,203,0,0,0,0,0,3,3
190,72,0,0,0,0,0,1,1
191,36,0,0,0,1,0,0,1
192,149,0,0,0,2,0,0,2
193,78,0,0,0,0,0,1,1
194,42,1,0,0,0,0,0,1
195,151,2,0,0,0,0,0,2
196,184,0,0,0,2,0,0,2
197,184,0,0,0,0,2,0,2
198,81,0,0,0,0,0,1,1
199,172,0,0,0,0,3,0,3
200,87,0,0,0,0,1,0,1
201,118,0,1,0,1,0,0,2
202,142,2,0,0,0,0,0,2
203,159,0,0,0,2,0,0,2
204,58,0,0,1,0,0,0,1
205,163,0,0,2,0,0,0,2
206,145,1,0,0,0,0,0,1
207,86,0,0,1,0,0,0,1
208,179,0,0,2,0,0,0,2
209,60,0,1,0,0,0,0,1
210,158,0,2,0,0,0,0,2
211,86,0,1,0,0,0,0,1
212,175,0,2,0,0,0,0,2
213,177,0,0,1,0,1,0,2
214,175,0,2,0,0,0,0,2
215,86,0,0,0,0,0,1,1
216,66,0,1,0,0,0,0,1
217,175,0,2,0,0,0,0,2
218,50,0,0,0,1,0,0,1
219,144,0,0,2,0,0,0,2
220,50,0,1,0,0,0,0,1
221,158,1,1,0,0,0,0,2
222,133,0,0,1,0,1,0,2
223,60,0,0,0,1,0,0,1
224,168,0,1,0,1,0,0,2
225,116,0,0,0,0,0,1,1
226,163,0,0,0,0,2,0,2
227,163,0,0,2,0,0,0,2
228,66,0,0,0,1,0,0,1
229,175,0,0,0,2,0,0,2
230,243,0,1,0,1,1,0,3
231,66,1,0,0,0,0,0,1
232,175,0,1,1,0,0,0,2
233,180,0,0,0,2,0,0,2
234,163,0,1,0,0,0,0,1
235,88,0,0,0,0,0,1,1
236,42,0,1,0,0,0,0,1
237,159,0,0,0,0,2,0,2
238,61,0,0,0,1,0,0,1
239,72,0,0,0,0,0,1,1
240,73,0,0,0,0,0,1,1
241,172,0,0,2,0,0,0,2
242,608,3,0,0,0,0,0,3
243,261,0,0,0,1,0,2,3
244,261,1,2,0,0,0,0,3
245,261,0,0,1,0,2,0,3
246,60,0,1,0,0,0,0,1
247,144,0,2,0,0,0,0,2
248,270,0,3,0,0,0,0,3
249,306,0,0,0,0,3,0,3
250,306,0,0,0,0,3,0,3
251,270,3,0,0,0,0,0,3
252,62,0,0,0,0,0,1,1
253,142,0,0,0,0,0,2,2
254,239,0,0,0,0,0,3,3
255,62,0,0,0,1,0,0,1
256,142,0,1,0,1,0,0,2
257,239,0,3,0,0,0,0,3
258,62,0,1,0,0,0,0,1
259,142,0,2,0,0,0,0,2
260,241,0,3,0,0,0,0,3
261,44,0,1,0,0,0,0,1
262,147,0,2,0,0,0,0,2
263,48,0,0,0,0,0,1,1
264,147,0,0,0,0,0,2,2
265,39,1,0,0,0,0,0,1
266,72,0,0,2,0,0,0,2
267,173,0,0,0,3,0,0,3
268,41,0,0,2,0,0,0,2
269,135,0,0,0,0,3,0,3
270,44,0,0,0,0,1,0,1
271,119,0,0,0,0,2,0,2
272,216,0,0,0,0,3,0,3
273,44,0,0,1,0,0,0,1
274,119,0,2,0,0,0,0,2
275,216,0,3,0,0,0,0,3
276,54,0,0,0,0,0,1,1
277,151,0,0,0,0,0,2,2
278,54,0,0,0,0,0,1,1
279,151,0,0,2,0,0,0,2
280,40,0,0,0,1,0,0,1
281,97,0,0,0,2,0,0,2
282,233,0,0,0,3,0,0,3
283,54,0,0,0,0,0,1,1
284,145,0,0,0,1,1,0,2
285,59,1,0,0,0,0,0,1
286,161,0,2,0,0,0,0,2
287,56,1,0,0,0,0,0,1
288,154,0,0,0,0,0,2,2
289,252,3,0,0,0,0,0,3
290,53,0,0,1,0,0,0,1
291,160,0,0,0,0,0,2,2
292,83,2,0,0,0,0,0,2
293,48,1,0,0,0,0,0,1
294,126,2,0,0,0,0,0,2
295,216,3,0,0,0,0,0,3
296,47,1,0,0,0,0,0,1
297,166,2,0,0,0,0,0,2
298,38,1,0,0,0,0,0,1
299,75,0,0,1,0,0,0,1
300,52,0,0,0,0,0,1,1
301,133,1,0,0,0,0,1,2
302,133,0,1,1,0,0,0,2
303,133,0,1,1,0,0,0,2
304,66,0,0,1,0,0,0,1
305,151,0,0,2,0,0,0,2
306,239,0,0,3,0,0,0,3
307,56,0,0,0,0,0,1,1
308,144,0,0,0,0,0,2,2
309,59,0,0,0,0,0,1,1
310,166,0,0,0,0,0,2,2
311,142,0,0,0,0,0,1,1
312,142,0,0,0,0,0,1,1
313,140,0,0,0,0,0,1,1
314,140,0,0,0,0,0,1,1
315,140,0,0,0,2,0,0,2
316,60,1,0,0,0,0,0,1
317,163,2,0,0,0,0,0,2
318,61,0,1,0,0,0,0,1
319,161,0,2,0,0,0,0,2
320,80,1,0,0,0,0,0,1
321,175,2,0,0,0,0,0,2
322,61,0,0,0,1,0,0,1
323,161,0,1,0,1,0,0,2
324,165,0,0,2,0,0,0,2
325,66,0,0,0,0,1,0,1
326,165,0,0,0,0,2,0,2
327,126,0,0,0,1,0,0,1
328,58,0,1,0,0,0,0,1
329,119,0,1,0,0,0,1,2
330,234,0,1,0,0,0,2,3
331,67,0,0,0,1,0,0,1
332,166,0,1,0,1,0,0,2
333,62,0,0,0,0,1,0,1
334,172,0,0,0,0,2,0,2
335,160,0,2,0,0,0,0,2
336,160,0,1,0,1,0,0,2
337,154,0,0,0,2,0,0,2
338,154,0,2,0,0,0,0,2
339,58,1,0,0,0,0,0,1
340,164,2,0,0,0,0,0,2
341,62,0,1,0,0,0,0,1
342,164,0,2,0,0,0,0,2
343,60,0,0,0,0,1,0,1
344,175,0,0,0,0,2,0,2
345,71,0,0,0,0,1,0,1
346,173,0,0,0,0,2,0,2
347,71,0,1,0,0,0,0,1
348,173,0,2,0,0,0,0,2
349,40,0,0,0,0,0,1,1
350,189,0,0,0,0,2,0,2
351,147,1,0,0,0,0,0,1
352,154,0,0,0,0,1,0,1
353,59,0,1,0,0,0,0,1
354,159,0,2,0,0,0,0,2
355,59,0,0,0,0,1,0,1
356,159,0,0,1,0,1,0,2
357,161,2,0,0,0,0,0,2
358,149,0,0,0,1,1,0,2
359,163,0,2,0,0,0,0,2
360,52,1,0,0,0,0,0,1
361,60,1,0,0,0,0,0,1
362,168,2,0,0,0,0,0,2
363,58,1,0,0,0,0,0,1
364,144,2,0,0,0,0,0,2
365,239,3,0,0,0,0,0,3
366,69,0,0,1,0,0,0,1
367,170,0,1,1,0,0,0,2
368,170,0,0,0,2,0,0,2
369,170,1,0,1,0,0,0,2
370,116,0,0,0,0,0,1,1
371,60,0,1,0,0,0,0,1
372,147,0,0,2,0,0,0,2
373,270,0,3,0,0,0,0,3
374,60,0,0,1,0,0,0,1
375,147,0,0,2,0,0,0,2
376,270,0,0,3,0,0,0,3
377,261,0,0,3,0,0,0,3
378,261,0,0,0,0,3,0,3
379,261,0,0,2,0,1,0,3
380,270,0,0,0,0,3,0,3
381,270,0,0,0,3,0,0,3
382,302,0,0,0,3,0,0,3
383,302,0,3,0,0,0,0,3
384,306,0,2,0,1,0,0,3
385,270,3,0,0,0,0,0,3
386,270,0,1,0,1,0,1,3
386,270,0,2,0,1,0,0,3
386,270,0,0,2,0,1,0,3
386,270,0,0,0,0,0,3,3
387,64,0,1,0,0,0,0,1
388,142,0,1,1,0,0,0,2
389,236,0,2,1,0,0,0,3
390,62,0,0,0,0,0,1,1
391,142,0,0,0,1,0,1,2
392,240,0,1,0,1,0,1,3
393,63,0,0,0,1,0,0,1
394,142,0,0,0,2,0,0,2
395,239,0,0,0,3,0,0,3
396,49,0,0,0,0,0,1,1
397,119,0,0,0,0,0,2,2
398,214,0,3,0,0,0,0,3
399,50,1,0,0,0,0,0,1
400,144,0,2,0,0,0,0,2
401,39,0,0,1,0,0,0,1
402,134,0,2,0,0,0,0,2
403,53,0,1,0,0,0,0,1
404,127,0,2,0,0,0,0,2
405,235,0,3,0,0,0,0,3
406,56,0,0,0,1,0,0,1
407,227,0,0,0,3,0,0,3
408,70,0,1,0,0,0,0,1
409,173,0,2,0,0,0,0,2
410,70,0,0,1,0,0,0,1
411,173,0,0,2,0,0,0,2
412,45,0,0,0,0,1,0,1
413,148,0,0,0,0,2,0,2
413,148,0,0,2,0,0,0,2
413,148,0,0,1,0,1,0,2
414,148,0,1,0,1,0,0,2
415,49,0,0,0,0,0,1,1
416,166,0,0,1,0,1,0,2
417,142,0,0,0,0,0,1,1
418,66,0,0,0,0,0,1,1
419,173,0,0,0,0,0,2,2
420,55,0,0,0,1,0,0,1
421,158,0,0,0,2,0,0,2
422,65,1,0,0,0,0,0,1
423,166,2,0,0,0,0,0,2
424,169,0,0,0,0,0,2,2
425,70,1,0,0,0,0,0,1
426,174,2,0,0,0,0,0,2
427,70,0,0,0,0,0,1,1
428,168,0,0,0,0,0,2,2
429,173,0,0,0,1,1,0,2
430,177,0,2,0,0,0,0,2
431,62,0,0,0,0,0,1,1
432,158,0,0,0,0,0,2,2
433,57,0,0,0,1,0,0,1
434,66,0,0,0,0,0,1,1
435,168,2,0,0,0,0,0,2
436,60,0,0,1,0,0,0,1
437,175,0,0,1,0,1,0,2
438,58,0,0,1,0,0,0,1
439,62,0,0,0,0,1,0,1
440,110,1,0,0,0,0,0,1
441,144,0,1,0,0,0,0,1
442,170,0,0,1,0,1,0,2
443,60,0,1,0,0,0,0,1
444,144,0,2,0,0,0,0,2
445,270,0,3,0,0,0,0,3
446,78,1,0,0,0,0,0,1
447,57,0,1,0,0,0,0,1
448,184,0,1,0,1,0,0,2
449,66,0,0,1,0,0,0,1
450,184,0,0,2,0,0,0,2
451,66,0,0,1,0,0,0,1
452,175,0,0,2,0,0,0,2
453,60,0,1,0,0,0,0,1
454,172,0,2,0,0,0,0,2
455,159,0,2,0,0,0,0,2
456,66,0,0,0,0,0,1,1
457,161,0,0,0,0,0,2,2
458,69,0,0,0,0,1,0,1
459,67,0,1,0,0,0,0,1
460,173,0,1,0,1,0,0,2
461,179,0,1,0,0,0,1,2
462,241,0,0,0,3,0,0,3
463,180,3,0,0,0,0,0,3
464,241,0,3,0,0,0,0,3
465,187,0,0,2,0,0,0,2
466,243,0,3,0,0,0,0,3
467,243,0,0,0,3,0,0,3
468,245,0,0,0,2,1,0,3
469,180,0,2,0,0,0,0,2
470,184,0,0,2,0,0,0,2
471,184,0,0,0,2,0,0,2
472,179,0,0,2,0,0,0,2
473,239,0,3,0,0,0,0,3
474,241,0,0,0,3,0,0,3
475,233,0,3,0,0,0,0,3
476,184,0,0,1,0,2,0,3
477,236,0,0,1,0,2,0,3
478,168,0,0,0,0,0,2,2
479,154,0,0,0,1,0,1,2
480,261,0,0,2,0,1,0,3
481,261,0,1,0,1,1,0,3
482,261,0,2,0,1,0,0,3
483,306,0,0,0,3,0,0,3
484,306,0,0,0,3,0,0,3
485,270,0,0,0,3,0,0,3
486,302,0,3,0,0,0,0,3
487,306,3,0,0,0,0,0,3
488,270,0,0,0,0,3,0,3
489,216,1,0,0,0,0,0,1
490,270,3,0,0,0,0,0,3
491,270,0,0,0,2,0,1,3
492,270,3,0,0,0,0,0,3
492,270,0,0,0,0,0,3,3
493,324,3,0,0,0,0,0,3
494,270,3,0,0,0,0,0,3
495,28,0,0,0,0,0,1,1
496,145,0,0,0,0,0,2,2
497,238,0,0,0,0,0,3,3
498,28,1,0,0,0,0,0,1
499,146,0,2,0,0,0,0,2
500,238,0,3,0,0,0,0,3
501,28,0,0,0,1,0,0,1
502,145,0,0,0,2,0,0,2
503,238,0,0,0,3,0,0,3
504,51,0,1,0,0,0,0,1
505,147*,0,2,0,0,0,0,2
506,55,0,1,0,0,0,0,1
507,130,0,2,0,0,0,0,2
508,221,0,3,0,0,0,0,3
509,56,0,0,0,0,0,1,1
510,156,0,0,0,0,0,2,2
511,63,0,0,0,0,0,1,1
512,174,0,0,0,0,0,2,2
513,63,0,0,0,0,0,1,1
514,174,0,0,0,0,0,2,2
515,63,0,0,0,0,0,1,1
516,174,0,0,0,0,0,2,2
517,58,1,0,0,0,0,0,1
518,170,2,0,0,0,0,0,2
519,53,0,1,0,0,0,0,1
520,125,0,2,0,0,0,0,2
521,215,0,3,0,0,0,0,3
522,59,0,0,0,0,0,1,1
523,174,0,0,0,0,0,2,2
524,56,0,0,1,0,0,0,1
525,137,0,1,1,0,0,0,2
526,227,0,3,0,0,0,0,3
527,63,0,0,0,0,0,1,1
528,149,0,0,0,0,0,2,2
529,66,0,1,0,0,0,0,1
530,178,0,2,0,0,0,0,2
531,390,2,0,0,0,0,0,2
532,61,0,1,0,0,0,0,1
533,142,0,2,0,0,0,0,2
534,227,0,3,0,0,0,0,3
535,59,0,0,0,0,0,1,1
536,134,2,0,0,0,0,0,2
537,225,3,0,0,0,0,0,3
538,163,2,0,0,0,0,0,2
539,163,0,2,0,0,0,0,2
540,62,0,0,1,0,0,0,1
541,133,0,0,2,0,0,0,2
542,221,0,3,0,0,0,0,3
543,52,0,0,1,0,0,0,1
544,126,0,0,2,0,0,0,2
545,214,0,0,0,0,0,3,3
546,56,0,0,0,0,0,1,1
547,168,0,0,0,0,0,2,2
548,56,0,0,0,1,0,0,1
549,168,0,0,0,2,0,0,2
550,161,0,0,0,0,0,2,2
551,58,0,1,0,0,0,0,1
552,123,0,2,0,0,0,0,2
553,229,0,3,0,0,0,0,3
554,63,0,1,0,0,0,0,1
555,168,0,2,0,0,0,0,2
555,168,0,0,0,2,0,0,2
556,161,0,0,0,2,0,0,2
557,65,0,0,1,0,0,0,1
558,166,0,0,2,0,0,0,2
559,70,0,1,0,0,0,0,1
560,171,0,0,1,0,1,0,2
561,172,0,0,0,2,0,0,2
562,61,0,0,1,0,0,0,1
563,169,0,0,2,0,0,0,2
564,71,0,0,1,0,0,0,1
565,173,0,0,2,0,0,0,2
566,71,0,1,0,0,0,0,1
567,177,0,2,0,0,0,0,2
568,66,0,0,0,0,0,1,1
569,166,0,2,0,0,0,0,2
570,66,0,0,0,1,0,0,1
571,179,0,0,0,2,0,0,2
572,60,0,0,0,0,0,1,1
573,165,0,0,0,0,0,2,2
574,58,0,0,0,0,1,0,1
575,137,0,0,0,0,2,0,2
576,221,0,0,0,0,3,0,3
577,58,0,0,0,1,0,0,1
578,130,0,0,0,2,0,0,2
579,221,0,0,0,3,0,0,3
580,61,1,0,0,0,0,0,1
581,166,0,0,0,0,0,2,2
582,61,0,0,0,1,0,0,1
583,138,0,0,0,2,0,0,2
584,241,0,0,0,3,0,0,3
585,67,0,0,0,0,0,1,1
586,166,0,2,0,0,0,0,2
587,150,0,0,0,0,0,2,2
588,63,0,1,0,0,0,0,1
589,173,0,2,0,0,0,0,2
590,59,1,0,0,0,0,0,1
591,162,2,0,0,0,0,0,2
592,67,0,0,0,0,1,0,1
593,168,0,0,0,0,2,0,2
594,165,2,0,0,0,0,0,2
595,64,0,0,0,0,0,1,1
596,165,0,0,0,0,0,2,2
597,61,0,0,1,0,0,0,1
598,171,0,0,2,0,0,0,2
599,60,0,0,1,0,0,0,1
600,154,0,0,2,0,0,0,2
601,234,0,0,3,0,0,0,3
602,55,0,0,0,0,0,1,1
603,142,0,2,0,0,0,0,2
604,232,0,3,0,0,0,0,3
605,67,0,0,0,1,0,0,1
606,170,0,0,0,2,0,0,2
607,55,0,0,0,1,0,0,1
608,130,0,0,0,2,0,0,2
609,234,0,0,0,3,0,0,3
610,64,0,1,0,0,0,0,1
611,144,0,2,0,0,0,0,2
612,243,0,3,0,0,0,0,3
613,61,0,1,0,0,0,0,1
614,170,0,2,0,0,0,0,2
615,170,0,0,0,0,2,0,2
616,61,0,0,1,0,0,0,1
617,173,0,0,0,0,0,2,2
618,165,2,0,0,0,0,0,2
619,70,0,1,0,0,0,0,1
620,179,0,2,0,0,0,0,2
621,170,0,2,0,0,0,0,2
622,61,0,1,0,0,0,0,1
623,169,0,2,0,0,0,0,2
624,68,0,1,0,0,0,0,1
625,172,0,2,0,0,0,0,2
626,172,0,2,0,0,0,0,2
627,70,0,1,0,0,0,0,1
628,179,0,2,0,0,0,0,2
629,74,0,0,1,0,0,0,1
630,179,0,0,0,2,0,0,2
631,169,0,0,0,2,0,0,2
632,169,0,0,2,0,0,0,2
633,60,0,1,0,0,0,0,1
634,147,0,2,0,0,0,0,2
635,270,0,0,0,3,0,0,3
636,72,0,1,0,0,0,0,1
637,248,0,0,0,3,0,0,3
638,261,0,0,3,0,0,0,3
639,261,0,3,0,0,0,0,3
640,261,0,0,0,0,3,0,3
641,261,0,3,0,0,0,0,3
641,261,0,0,0,0,0,3,3
642,261,0,3,0,0,0,0,3
642,261,0,0,0,3,0,0,3
643,306,0,0,0,3,0,0,3
644,306,0,3,0,0,0,0,3
645,270,0,0,0,3,0,0,3
645,270,0,3,0,0,0,0,3
646,297,1,1,0,1,0,0,3
646,297,0,3,0,0,0,0,3
646,297,0,0,0,3,0,0,3
647,261,0,0,0,3,0,0,3
648,270,0,0,0,1,1,1,3
648,270,0,1,1,0,0,1,3
649,270,0,1,0,1,0,1,3
650,63,0,0,1,0,0,0,1
651,142,0,0,2,0,0,0,2
652,239,0,0,3,0,0,0,3
653,61,0,0,0,1,0,0,1
654,143,0,0,0,2,0,0,2
655,240,0,0,0,3,0,0,3
656,63,0,0,0,0,0,1,1
657,142,0,0,0,0,0,2,2
658,239,0,0,0,0,0,3,3
659,47,0,0,0,0,0,1,1
660,148,0,2,0,0,0,0,2
661,56,0,0,0,0,0,1,1
662,134,0,0,0,0,0,2,2
663,175,0,0,0,0,0,3,3
664,40,0,0,1,0,0,0,1
665,75,0,0,2,0,0,0,2
666,185,1,0,0,1,0,1,3
667,74,0,0,0,1,0,0,1
668,177,0,0,0,2,0,0,2
669,61,0,0,0,0,1,0,1
670,130,0,0,0,0,2,0,2
671,248,0,0,0,0,3,0,3
672,70,1,0,0,0,0,0,1
673,186,2,0,0,0,0,0,2
674,70,0,1,0,0,0,0,1
675,173,0,2,0,0,0,0,2
676,165,0,0,0,0,0,1,1
677,71,0,0,0,0,0,1,1
678,163,0,0,0,0,0,2,2
679,65,0,0,1,0,0,0,1
680,157,0,0,2,0,0,0,2
681,234,0,0,2,0,1,0,3
682,68,1,0,0,0,0,0,1
683,162,2,0,0,0,0,0,2
684,68,0,0,1,0,0,0,1
685,168,0,0,2,0,0,0,2
686,58,0,1,0,0,0,0,1
687,169,0,2,0,0,0,0,2
688,61,0,1,0,0,0,0,1
689,175,0,2,0,0,0,0,2
690,64,0,0,0,0,1,0,1
691,173,0,0,0,0,2,0,2
692,66,0,0,0,1,0,0,1
693,100,0,0,0,2,0,0,2
694,58,0,0,0,0,0,1,1
695,168,0,0,0,1,0,1,2
696,72,0,1,0,0,0,0,1
697,182,0,2,0,0,0,0,2
698,72,1,0,0,0,0,0,1
699,104,2,0,0,0,0,0,2
700,184,0,0,0,0,2,0,2
701,175,0,2,0,0,0,0,2
702,151,0,0,0,0,0,2,2
703,100,0,0,1,0,1,0,2
704,60,0,0,0,0,1,0,1
705,158,0,0,0,0,2,0,2
706,270,0,0,0,0,3,0,3
707,165,0,0,1,0,0,0,1
708,62,0,1,0,0,0,0,1
709,166,0,2,0,0,0,0,2
710,67,0,0,1,0,0,0,1
711,173,0,0,2,0,0,0,2
712,61,0,0,1,0,0,0,1
713,180,0,0,2,0,0,0,2
714,49,0,0,0,0,0,1,1
715,187,0,0,0,0,0,2,2
716,306,3,0,0,0,0,0,3
717,306,3,0,0,0,0,0,3
718,270,3,0,0,0,0,0,3
719,270,0,0,1,0,2,0,3
720,270,0,0,0,3,0,0,3
721,255,0,0,0,3,0,0,3