#,Egg Group 1,Egg Group 2,Cycles,Steps
1,Monster,Grass,20,5140
2,Monster,Grass,20,5140
3,Monster,Grass,20,5140
4,Monster,Dragon,20,5140
5,Monster,Dragon,20,5140
6,Monster,Dragon,20,5140
7,Monster,Water 1,20,5140
8,Monster,Water 1,20,5140
9,Monster,Water 1,20,5140
10,Bug,—,10,2570
11,Bug,—,10,2570
12,Bug,—,10,2570
13,Bug,—,10,2570
14,Bug,—,10,2570
15,Bug,—,10,2570
16,Flying,—,15,3855
17,Flying,—,15,3855
18,Flying,—,15,3855
19,Field,—,15,3855
20,Field,—,15,3855
21,Flying,—,15,3855
22,Flying,—,15,3855
23,Field,Dragon,20,5140
24,Field,Dragon,20,5140
172,Undiscovered,—,20,5140
25,Field,Fairy,20,5140
26,Field,Fairy,20,5140
27,Field,—,20,5140
28,Field,—,20,5140
29,Monster,Field,20,5140
30,Undiscovered,—,20,5140
31,Undiscovered,—,20,5140
32,Monster,Field,20,5140
33,Monster,Field,20,5140
34,Monster,Field,20,5140
173,Undiscovered,—,20,5140
35,Fairy,—,20,5140
36,Fairy,—,20,5140
37,Field,—,20,5140
38,Field,—,20,5140
174,Undiscovered,—,20,5140
39,Fairy,—,20,5140
40,Fairy,—,20,5140
41,Flying,—,15,3855
42,Flying,—,15,3855
169,Flying,—,15,3855
43,Grass,—,20,5140
44,Grass,—,20,5140
45,Grass,—,20,5140
182,Grass,—,20,5140
46,Bug,Grass,20,5140
47,Bug,Grass,20,5140
48,Bug,—,20,5140
49,Bug,—,20,5140
50,Field,—,20,5140
51,Field,—,20,5140
52,Field,—,20,5140
53,Field,—,20,5140
54,Water 1,Field,20,5140
55,Water 1,Field,20,5140
56,Field,—,20,5140
57,Field,—,20,5140
58,Field,—,20,5140
59,Field,—,20,5140
60,Water 1,—,20,5140
61,Water 1,—,20,5140
62,Water 1,—,20,5140
186,Water 1,—,20,5140
63,Human-Like,—,20,5140
64,Human-Like,—,20,5140
65,Human-Like,—,20,5140
66,Human-Like,—,20,5140
67,Human-Like,—,20,5140
68,Human-Like,—,20,5140
69,Grass,—,20,5140
70,Grass,—,20,5140
71,Grass,—,20,5140
72,Water 3,—,20,5140
73,Water 3,—,20,5140
74,Mineral,—,15,3855
75,Mineral,—,15,3855
76,Mineral,—,15,3855
77,Field,—,20,5140
78,Field,—,20,5140
79,Monster,Water 1,20,5140
80,Monster,Water 1,20,5140
199,Monster,Water 1,20,5140
81,Mineral,—,20,5140
82,Mineral,—,20,5140
462,Mineral,—,20,5140
83,Flying,Field,20,5140
84,Flying,—,20,5140
85,Flying,—,20,5140
86,Water 1,Field,20,5140
87,Water 1,Field,20,5140
88,Amorphous,—,20,5140
89,Amorphous,—,20,5140
90,Water 3,—,20,5140
91,Water 3,—,20,5140
92,Amorphous,—,20,5140
93,Amorphous,—,20,5140
94,Amorphous,—,20,5140
95,Mineral,—,25,6425
208,Mineral,—,25,6425
96,Human-Like,—,20,5140
97,Human-Like,—,20,5140
98,Water 3,—,20,5140
99,Water 3,—,20,5140
100,Mineral,—,20,5140
101,Mineral,—,20,5140
102,Grass,—,20,5140
103,Grass,—,20,5140
104,Monster,—,20,5140
105,Monster,—,20,5140
236,Undiscovered,—,25,6425
106,Human-Like,—,25,6425
107,Human-Like,—,25,6425
237,Human-Like,—,25,6425
108,Monster,—,20,5140
463,Monster,—,20,5140
109,Amorphous,—,20,5140
110,Amorphous,—,20,5140
111,Monster,Field,20,5140
112,Monster,Field,20,5140
464,Monster,Field,20,5140
440,Undiscovered,—,40,10280
113,Fairy,—,40,10280
242,Fairy,—,40,10280
114,Grass,—,20,5140
465,Grass,—,20,5140
115,Monster,—,20,5140
116,Water 1,Dragon,20,5140
117,Water 1,Dragon,20,5140
230,Water 1,Dragon,20,5140
118,Water 2,—,20,5140
119,Water 2,—,20,5140
120,Water 3,—,20,5140
121,Water 3,—,20,5140
439,Undiscovered,—,25,6425
122,Human-Like,—,25,6425
123,Bug,—,25,6425
212,Bug,—,25,6425
238,Undiscovered,—,25,6425
124,Human-Like,—,25,6425
239,Undiscovered,—,25,6425
125,Human-Like,—,25,6425
466,Human-Like,—,25,6425
240,Undiscovered,—,25,6425
126,Human-Like,—,25,6425
467,Human-Like,—,25,6425
127,Bug,—,25,6425
128,Field,—,20,5140
129,Water 2,Dragon,5,1285
130,Water 2,Dragon,5,1285
131,Monster,Water 1,40,10280
132,Ditto,—,20,5140
133,Field,—,35,8995
134,Field,—,35,8995
135,Field,—,35,8995
136,Field,—,35,8995
196,Field,—,35,8995
197,Field,—,35,8995
470,Field,—,35,8995
471,Field,—,35,8995
700,Field,—,35,8995
137,Mineral,—,20,5140
233,Mineral,—,20,5140
474,Mineral,—,20,5140
138,Water 1,Water 3,30,7710
139,Water 1,Water 3,30,7710
140,Water 1,Water 3,30,7710
141,Water 1,Water 3,30,7710
142,Flying,—,30,7710
446,Undiscovered,—,40,10280
143,Monster,—,40,10280
144,Undiscovered,—,80,20560
145,Undiscovered,—,80,20560
146,Undiscovered,—,80,20560
147,Water 1,Dragon,40,10280
148,Water 1,Dragon,40,10280
149,Water 1,Dragon,40,10280
150,Undiscovered,—,120,30840
151,Undiscovered,—,120,30840
152,Monster,Grass,20,5140
153,Monster,Grass,20,5140
154,Monster,Grass,20,5140
155,Field,—,20,5140
156,Field,—,20,5140
157,Field,—,20,5140
158,Monster,Water 1,20,5140
159,Monster,Water 1,20,5140
160,Monster,Water 1,20,5140
161,Field,—,15,3855
162,Field,—,15,3855
163,Flying,—,15,3855
164,Flying,—,15,3855
165,Bug,—,15,3855
166,Bug,—,15,3855
167,Bug,—,15,3855
168,Bug,—,15,3855
170,Water 2,—,20,5140
171,Water 2,—,20,5140
175,Undiscovered,—,10,2570
176,Flying,Fairy,10,2570
468,Flying,Fairy,10,2570
177,Flying,—,20,5140
178,Flying,—,20,5140
179,Monster,Field,20,5140
180,Monster,Field,20,5140
181,Monster,Field,20,5140
298,Undiscovered,—,10,2570
183,Water 1,Fairy,10,2570
184,Water 1,Fairy,10,2570
438,Undiscovered,—,20,5140
185,Mineral,—,20,5140
187,Fairy,Grass,20,5140
188,Fairy,Grass,20,5140
189,Fairy,Grass,20,5140
190,Field,—,20,5140
424,Field,—,20,5140
191,Grass,—,20,5140
192,Grass,—,20,5140
193,Bug,—,20,5140
469,Bug,—,20,5140
194,Water 1,Field,20,5140
195,Water 1,Field,20,5140
198,Flying,—,20,5140
430,Flying,—,20,5140
200,Amorphous,—,25,6425
429,Amorphous,—,25,6425
201,Undiscovered,—,40,10280
360,Undiscovered,—,20,5140
202,Amorphous,—,20,5140
203,Field,—,20,5140
204,Bug,—,20,5140
205,Bug,—,20,5140
206,Field,—,20,5140
207,Bug,—,20,5140
472,Bug,—,20,5140
209,Field,Fairy,20,5140
210,Field,Fairy,20,5140
211,Water 2,—,20,5140
213,Bug,—,20,5140
214,Bug,—,25,6425
215,Field,—,20,5140
461,Field,—,20,5140
216,Field,—,20,5140
217,Field,—,20,5140
218,Amorphous,—,20,5140
219,Amorphous,—,20,5140
220,Field,—,20,5140
221,Field,—,20,5140
473,Field,—,20,5140
222,Water 1,Water 3,20,5140
223,Water 1,Water 2,20,5140
224,Water 1,Water 2,20,5140
225,Water 1,Field,20,5140
458,Undiscovered,—,25,6425
226,Water 1,—,25,6425
227,Flying,—,25,6425
228,Field,—,20,5140
229,Field,—,20,5140
231,Field,—,20,5140
232,Field,—,20,5140
234,Field,—,20,5140
235,Field,—,20,5140
241,Field,—,20,5140
243,Undiscovered,—,80,20560
244,Undiscovered,—,80,20560
245,Undiscovered,—,80,20560
246,Monster,—,40,10280
247,Monster,—,40,10280
248,Monster,—,40,10280
249,Undiscovered,—,120,30840
250,Undiscovered,—,120,30840
251,Undiscovered,—,120,30840
252,Monster,Dragon,20,5140
253,Monster,Dragon,20,5140
254,Monster,Dragon,20,5140
255,Field,—,20,5140
256,Field,—,20,5140
257,Field,—,20,5140
258,Monster,Water 1,20,5140
259,Monster,Water 1,20,5140
260,Monster,Water 1,20,5140
261,Field,—,15,3855
262,Field,—,15,3855
263,Field,—,15,3855
264,Field,—,15,3855
265,Bug,—,15,3855
266,Bug,—,15,3855
267,Bug,—,15,3855
268,Bug,—,15,3855
269,Bug,—,15,3855
270,Water 1,Grass,15,3855
271,Water 1,Grass,15,3855
272,Water 1,Grass,15,3855
273,Field,Grass,15,3855
274,Field,Grass,15,3855
275,Field,Grass,15,3855
276,Flying,—,15,3855
277,Flying,—,15,3855
278,Water 1,Flying,20,5140
279,Water 1,Flying,20,5140
280,Amorphous,—,20,5140
281,Amorphous,—,20,5140
282,Amorphous,—,20,5140
475,Amorphous,—,20,5140
283,Water 1,Bug,15,3855
284,Water 1,Bug,15,3855
285,Fairy,Grass,15,3855
286,Fairy,Grass,15,3855
287,Field,—,15,3855
288,Field,—,15,3855
289,Field,—,15,3855
290,Bug,—,15,3855
291,Bug,—,15,3855
292,Mineral,—,15,3855
293,Monster,Field,20,5140
294,Monster,Field,20,5140
295,Monster,Field,20,5140
296,Human-Like,—,20,5140
297,Human-Like,—,20,5140
299,Mineral,—,20,5140
476,Mineral,—,20,5140
300,Field,Fairy,15,3855
301,Field,Fairy,15,3855
302,Human-Like,—,25,6425
303,Field,Fairy,20,5140
304,Monster,—,35,8995
305,Monster,—,35,8995
306,Monster,—,35,8995
307,Human-Like,—,20,5140
308,Human-Like,—,20,5140
309,Field,—,20,5140
310,Field,—,20,5140
311,Fairy,—,20,5140
312,Fairy,—,20,5140
313,Bug,Human-Like,15,3855
314,Bug,Human-Like,15,3855
406,Undiscovered,—,20,5140
315,Fairy,Grass,20,5140
407,Fairy,Grass,20,5140
316,Amorphous,—,20,5140
317,Amorphous,—,20,5140
318,Water 2,—,20,5140
319,Water 2,—,20,5140
320,Field,Water 2,40,10280
321,Field,Water 2,40,10280
322,Field,—,20,5140
323,Field,—,20,5140
324,Field,—,20,5140
325,Field,—,20,5140
326,Field,—,20,5140
327,Field,Human-Like,20,5140
328,Bug,—,20,5140
329,Bug,—,20,5140
330,Bug,—,20,5140
331,Grass,Human-Like,20,5140
332,Grass,Human-Like,20,5140
333,Flying,Dragon,20,5140
334,Flying,Dragon,20,5140
335,Field,—,20,5140
336,Field,Dragon,20,5140
337,Mineral,—,25,6425
338,Mineral,—,25,6425
339,Water 2,—,20,5140
340,Water 2,—,20,5140
341,Water 1,Water 3,20,5140
342,Water 1,Water 3,20,5140
343,Mineral,—,20,5140
344,Mineral,—,20,5140
345,Water 3,—,30,7710
346,Water 3,—,30,7710
347,Water 3,—,30,7710
348,Water 3,—,30,7710
349,Water 1,Dragon,20,5140
350,Water 1,Dragon,20,5140
351,Fairy,Amorphous,25,6425
352,Field,—,20,5140
353,Amorphous,—,25,6425
354,Amorphous,—,25,6425
355,Amorphous,—,25,6425
356,Amorphous,—,25,6425
477,Amorphous,—,25,6425
357,Monster,Grass,25,6425
433,Undiscovered,—,25,6425
358,Amorphous,—,25,6425
359,Field,—,25,6425
361,Fairy,Mineral,20,5140
362,Fairy,Mineral,20,5140
478,Fairy,Mineral,20,5140
363,Water 1,Field,20,5140
364,Water 1,Field,20,5140
365,Water 1,Field,20,5140
366,Water 1,—,20,5140
367,Water 1,—,20,5140
368,Water 1,—,20,5140
369,Water 1,Water 2,40,10280
370,Water 2,—,20,5140
371,Dragon,—,40,10280
372,Dragon,—,40,10280
373,Dragon,—,40,10280
374,Mineral,—,40,10280
375,Mineral,—,40,10280
376,Mineral,—,40,10280
377,Undiscovered,—,80,20560
378,Undiscovered,—,80,20560
379,Undiscovered,—,80,20560
380,Undiscovered,—,120,30840
381,Undiscovered,—,120,30840
382,Undiscovered,—,120,30840
383,Undiscovered,—,120,30840
384,Undiscovered,—,120,30840
385,Undiscovered,—,120,30840
386,Undiscovered,—,120,30840
387,Monster,Grass,20,5140
388,Monster,Grass,20,5140
389,Monster,Grass,20,5140
390,Field,Human-Like,20,5140
391,Field,Human-Like,20,5140
392,Field,Human-Like,20,5140
393,Water 1,Field,20,5140
394,Water 1,Field,20,5140
395,Water 1,Field,20,5140
396,Flying,—,15,3855
397,Flying,—,15,3855
398,Flying,—,15,3855
399,Water 1,Field,15,3855
400,Water 1,Field,15,3855
401,Bug,—,15,3855
402,Bug,—,15,3855
403,Field,—,20,5140
404,Field,—,20,5140
405,Field,—,20,5140
408,Monster,—,30,7710
409,Monster,—,30,7710
410,Monster,—,30,7710
411,Monster,—,30,7710
412,Bug,—,15,3855
413,Bug,—,15,3855
414,Bug,—,15,3855
415,Bug,—,15,3855
416,Bug,—,15,3855
417,Field,Fairy,10,2570
418,Water 1,Field,20,5140
419,Water 1,Field,20,5140
420,Fairy,Grass,20,5140
421,Fairy,Grass,20,5140
422,Water 1,Amorphous,20,5140
423,Water 1,Amorphous,20,5140
425,Amorphous,—,30,7710
426,Amorphous,—,30,7710
427,Field,Human-Like,20,5140
428,Field,Human-Like,20,5140
431,Field,—,20,5140
432,Field,—,20,5140
434,Field,—,20,5140
435,Field,—,20,5140
436,Mineral,—,20,5140
437,Mineral,—,20,5140
441,Flying,—,20,5140
442,Amorphous,—,30,7710
443,Monster,Dragon,40,10280
444,Monster,Dragon,40,10280
445,Monster,Dragon,40,10280
447,Undiscovered,—,25,6425
448,Field,Human-Like,25,6425
449,Field,—,30,7710
450,Field,—,30,7710
451,Bug,Water 3,20,5140
452,Bug,Water 3,20,5140
453,Human-Like,—,10,2570
454,Human-Like,—,10,2570
455,Grass,—,25,6425
456,Water 2,—,20,5140
457,Water 2,—,20,5140
459,Monster,Grass,20,5140
460,Monster,Grass,20,5140
479,Amorphous,—,20,5140
480,Undiscovered,—,80,20560
481,Undiscovered,—,80,20560
482,Undiscovered,—,80,20560
483,Undiscovered,—,120,30840
484,Undiscovered,—,120,30840
485,Undiscovered,—,10,2570
486,Undiscovered,—,120,30840
487,Undiscovered,—,120,30840
488,Undiscovered,—,120,30840
489,Water 1,Fairy,40,10280
490,Water 1,Fairy,10,2570
491,Undiscovered,—,120,30840
492,Undiscovered,—,120,30840
493,Undiscovered,—,120,30840
494,Undiscovered,—,120,30840
495,Field,Grass,20,5140
496,Field,Grass,20,5140
497,Field,Grass,20,5140
498,Field,—,20,5140
499,Field,—,20,5140
500,Field,—,20,5140
501,Field,—,20,5140
502,Field,—,20,5140
503,Field,—,20,5140
504,Field,—,15,3855
505,Field,—,15,3855
506,Field,—,15,3855
507,Field,—,15,3855
508,Field,—,15,3855
509,Field,—,20,5140
510,Field,—,20,5140
511,Field,—,20,5140
512,Field,—,20,5140
513,Field,—,20,5140
514,Field,—,20,5140
515,Field,—,20,5140
516,Field,—,20,5140
517,Field,—,10,2570
518,Field,—,10,2570
519,Flying,—,15,3855
520,Flying,—,15,3855
521,Flying,—,15,3855
522,Field,—,20,5140
523,Field,—,20,5140
524,Mineral,—,15,3855
525,Mineral,—,15,3855
526,Mineral,—,15,3855
527,Field,Flying,15,3855
528,Field,Flying,15,3855
529,Field,—,20,5140
530,Field,—,20,5140
531,Fairy,—,20,5140
532,Human-Like,—,20,5140
533,Human-Like,—,20,5140
534,Human-Like,—,20,5140
535,Water 1,—,20,5140
536,Water 1,—,20,5140
537,Water 1,—,20,5140
538,Human-Like,—,20,5140
539,Human-Like,—,20,5140
540,Bug,—,15,3855
541,Bug,—,15,3855
542,Bug,—,15,3855
543,Bug,—,15,3855
544,Bug,—,15,3855
545,Bug,—,15,3855
546,Grass,Fairy,20,5140
547,Grass,Fairy,20,5140
548,Grass,—,20,5140
549,Grass,—,20,5140
550,Water 2,—,40,10280
551,Field,—,20,5140
552,Field,—,20,5140
553,Field,—,20,5140
554,Field,—,20,5140
555,Field,—,20,5140
556,Grass,—,20,5140
557,Bug,Mineral,20,5140
558,Bug,Mineral,20,5140
559,Field,Dragon,15,3855
560,Field,Dragon,15,3855
561,Flying,—,20,5140
562,Mineral,Amorphous,25,6425
563,Mineral,Amorphous,25,6425
564,Water 1,Water 3,30,7710
565,Water 1,Water 3,30,7710
566,Flying,Water 3,30,7710
567,Flying,Water 3,30,7710
568,Mineral,—,20,5140
569,Mineral,—,20,5140
570,Field,—,25,6425
571,Field,—,25,6425
572,Field,—,15,3855
573,Field,—,15,3855
574,Human-Like,—,20,5140
575,Human-Like,—,20,5140
576,Human-Like,—,20,5140
577,Amorphous,—,20,5140
578,Amorphous,—,20,5140
579,Amorphous,—,20,5140
580,Water 1,Flying,20,5140
581,Water 1,Flying,20,5140
582,Mineral,—,20,5140
583,Mineral,—,20,5140
584,Mineral,—,20,5140
585,Field,—,20,5140
586,Field,—,20,5140
587,Field,—,20,5140
588,Bug,—,15,3855
589,Bug,—,15,3855
590,Grass,—,20,5140
591,Grass,—,20,5140
592,Amorphous,—,20,5140
593,Amorphous,—,20,5140
594,Water 1,Water 2,40,10280
595,Bug,—,20,5140
596,Bug,—,20,5140
597,Grass,Mineral,20,5140
598,Grass,Mineral,20,5140
599,Mineral,—,20,5140
600,Mineral,—,20,5140
601,Mineral,—,20,5140
602,Amorphous,—,20,5140
603,Amorphous,—,20,5140
604,Amorphous,—,20,5140
605,Human-Like,—,20,5140
606,Human-Like,—,20,5140
607,Amorphous,—,20,5140
608,Amorphous,—,20,5140
609,Amorphous,—,20,5140
610,Monster,Dragon,40,10280
611,Monster,Dragon,40,10280
612,Monster,Dragon,40,10280
613,Field,—,20,5140
614,Field,—,20,5140
615,Mineral,—,25,6425
616,Bug,—,15,3855
617,Bug,—,15,3855
618,Water 1,Amorphous,20,5140
619,Field,Human-Like,25,6425
620,Field,Human-Like,25,6425
621,Dragon,Monster,30,7710
622,Mineral,—,25,6425
623,Mineral,—,25,6425
624,Human-Like,—,20,5140
625,Human-Like,—,20,5140
626,Field,—,20,5140
627,Flying,—,20,5140
628,Flying,—,20,5140
629,Flying,—,20,5140
630,Flying,—,20,5140
631,Field,—,20,5140
632,Bug,—,20,5140
633,Dragon,—,40,10280
634,Dragon,—,40,10280
635,Dragon,—,40,10280
636,Bug,—,40,10280
637,Bug,—,40,10280
638,Undiscovered,—,80,20560
639,Undiscovered,—,80,20560
640,Undiscovered,—,80,20560
641,Undiscovered,—,120,30840
642,Undiscovered,—,120,30840
643,Undiscovered,—,120,30840
644,Undiscovered,—,120,30840
645,Undiscovered,—,120,30840
646,Undiscovered,—,120,30840
647,Undiscovered,—,80,20560
648,Undiscovered,—,20,5140
649,Undiscovered,—,120,30840
650,Field,—,20,5140
651,Field,—,20,5140
652,Field,—,20,5140
653,Field,—,20,5140
654,Field,—,20,5140
655,Field,—,20,5140
656,Water 1,—,20,5140
657,Water 1,—,20,5140
658,Water 1,—,20,5140
659,Field,—,15,3855
660,Field,—,15,3855
661,Flying,—,15,3855
662,Flying,—,15,3855
663,Flying,—,15,3855
664,Bug,—,15,3855
665,Bug,—,15,3855
666,Bug,—,15,3855
667,Field,—,20,5140
668,Field,—,20,5140
669,Fairy,—,20,5140
670,Fairy,—,20,5140
671,Fairy,—,20,5140
672,Field,—,20,5140
673,Field,—,20,5140
674,Field,Human-Like,25,6425
675,Field,Human-Like,25,6425
676,Field,—,20,5140
677,Field,—,20,5140
678,Field,—,20,5140
679,Mineral,—,20,5140
680,Mineral,—,20,5140
681,Mineral,—,20,5140
682,Fairy,—,20,5140
683,Fairy,—,20,5140
684,Fairy,—,20,5140
685,Fairy,—,20,5140
686,Water 1,Water 2,20,5140
687,Water 1,Water 2,20,5140
688,Water 3,—,20,5140
689,Water 3,—,20,5140
690,Water 1,Dragon,20,5140
691,Water 1,Dragon,20,5140
692,Water 1,Water 3,15,3855
693,Water 1,Water 3,15,3855
694,Monster,Dragon,20,5140
695,Monster,Dragon,20,5140
696,Monster,Dragon,30,7710
697,Monster,Dragon,30,7710
698,Monster,—,30,7710
699,Monster,—,30,7710
701,Human-Like,—,20,5140
702,Field,Fairy,20,5140
703,Fairy,Mineral,25,6425
704,Dragon,—,40,10280
705,Dragon,—,40,10280
706,Dragon,—,40,10280
707,Mineral,—,20,5140
708,Grass,Amorphous,20,5140
709,Grass,Amorphous,20,5140
710,Amorphous,—,20,5140
711,Amorphous,—,20,5140
712,Monster,—,20,5140
713,Monster,—,20,5140
714,Flying,—,20,5140
715,Flying,—,20,5140
716,Undiscovered,—,120,30840
717,Undiscovered,—,120,30840
718,Undiscovered,—,120,30840
719,Undiscovered,—,25,6425
720,Undiscovered,—,120,30840
721,Undiscovered,—,120,30840