id,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,conquest_order
357,3,,183,5,8,2,4,200,70,0,25,0,1,0,386,
358,3,433,184,2,4,3,4,45,70,0,25,0,3,0,388,53
359,3,,185,9,8,4,4,30,35,0,25,0,4,1,389,
360,3,,100,2,6,1,4,125,70,1,20,0,2,0,232,
361,3,,186,4,12,1,4,190,70,0,20,0,2,0,390,93
362,3,361,186,4,1,1,4,75,70,0,20,0,2,0,391,94
363,3,,187,2,3,7,4,255,70,0,20,0,4,0,393,60
364,3,363,187,2,3,7,4,120,70,0,20,0,4,0,394,61
365,3,364,187,2,8,7,4,45,70,0,20,0,4,0,395,62
366,3,,188,2,1,7,4,255,70,0,20,0,5,0,396,
367,3,366,188,2,2,7,4,60,70,0,20,0,5,0,397,
368,3,366,188,6,2,7,4,60,70,0,20,0,5,0,398,
369,3,,189,4,3,7,1,25,70,0,40,1,1,0,399,
370,3,,190,6,3,7,6,225,70,0,20,0,3,0,400,
371,3,,191,2,12,6,4,45,35,0,40,0,1,0,401,
372,3,371,191,9,8,6,4,45,35,0,40,0,1,0,402,
373,3,372,191,2,8,6,4,45,35,0,40,0,1,0,403,
374,3,,192,2,5,6,-1,3,35,0,40,0,1,0,404,82
375,3,374,192,2,4,6,-1,3,35,0,40,0,1,0,405,83
376,3,375,192,2,11,6,-1,3,35,0,40,0,1,0,406,84
377,3,,193,3,12,1,-1,3,35,0,80,0,1,0,407,
378,3,,194,2,12,1,-1,3,35,0,80,0,1,0,408,
379,3,,195,4,12,1,-1,3,35,0,80,0,1,0,409,193
380,3,,196,8,9,9,8,3,90,0,120,0,1,0,410,
381,3,,197,2,9,9,0,3,90,0,120,0,1,0,411,
382,3,,198,2,3,7,-1,5,0,0,120,0,1,0,412,
383,3,,199,8,6,6,-1,5,0,0,120,0,1,0,413,194
384,3,,200,5,2,5,-1,3,0,0,120,0,1,0,414,200
385,3,,201,10,12,4,-1,3,100,0,120,0,1,0,415,
386,3,,202,8,12,5,-1,3,0,0,120,0,1,1,416,
387,4,,203,5,8,,1,45,70,0,20,0,4,0,417,
388,4,387,203,5,8,,1,45,70,0,20,0,4,0,418,
389,4,388,203,5,8,,1,45,70,0,20,0,4,0,419,
390,4,,204,3,6,,1,45,70,0,20,0,4,0,420,115
391,4,390,204,3,6,,1,45,70,0,20,0,4,0,421,116
392,4,391,204,3,6,,1,45,70,0,20,0,4,0,422,117
393,4,,205,2,12,,1,45,70,0,20,0,4,0,423,133
394,4,393,205,2,6,,1,45,70,0,20,0,4,0,424,134
395,4,394,205,2,6,,1,45,70,0,20,0,4,0,425,135
396,4,,206,3,9,,4,255,70,0,15,1,4,0,426,26
397,4,396,206,3,9,,4,120,70,0,15,1,4,0,427,27
398,4,397,206,3,9,,4,45,70,0,15,1,4,0,428,28
399,4,,207,3,8,,4,255,70,0,15,1,2,0,429,29
400,4,399,207,3,6,,4,127,70,0,15,1,2,0,430,30
401,4,,208,8,12,,4,255,70,0,15,1,4,0,431,
402,4,401,208,8,13,,4,45,70,0,15,1,4,0,432,
403,4,,209,2,8,,4,235,70,0,20,1,4,0,433,34
404,4,403,209,2,8,,4,120,100,0,20,1,4,0,434,35
405,4,404,209,2,8,,4,45,70,0,20,1,4,0,435,36
406,4,,158,5,12,,4,255,70,1,20,0,4,0,341,
407,4,315,158,5,12,,4,75,70,0,20,1,4,0,343,
408,4,,211,2,6,,1,45,70,0,30,0,5,0,436,
409,4,408,211,2,6,,1,45,70,0,30,0,5,0,437,
410,4,,212,4,8,,1,45,70,0,30,0,5,0,438,163
411,4,410,212,4,8,,1,45,70,0,30,0,5,0,439,164
412,4,,213,4,2,,4,120,70,0,15,0,2,1,440,
413,4,412,213,4,2,,8,45,70,0,15,0,2,0,441,
414,4,412,213,10,13,,0,45,70,0,15,0,2,0,442,
415,4,,214,10,11,,1,120,70,0,15,1,4,0,443,
416,4,415,214,10,9,,8,45,70,0,15,0,4,0,444,
417,4,,215,9,8,,4,200,100,0,10,1,2,0,445,
418,4,,216,3,8,,4,190,70,0,20,1,2,0,446,
419,4,418,216,3,8,,4,75,70,0,20,1,2,0,447,
420,4,,217,6,11,,4,190,70,0,20,0,2,0,448,
421,4,420,217,6,7,,4,75,70,0,20,0,2,1,449,
422,4,,218,7,14,,4,190,70,0,20,0,2,0,450,
423,4,422,218,7,14,,4,75,70,0,20,0,2,0,451,
424,4,190,93,7,6,,4,45,100,0,20,1,3,0,220,
425,4,,219,7,4,,4,125,70,0,30,0,6,0,452,167
426,4,425,219,7,4,,4,60,70,0,30,0,6,0,453,168
427,4,,220,3,6,,4,190,0,0,20,0,2,0,454,
428,4,427,220,3,6,,4,60,140,0,20,0,2,0,455,
429,4,200,98,7,1,,4,45,35,0,25,0,3,0,230,184
430,4,198,97,1,9,,4,30,35,0,20,0,4,0,228,
431,4,,221,4,8,,6,190,70,0,20,0,3,0,456,
432,4,431,221,4,8,,6,75,70,0,20,0,3,0,457,
433,4,,184,10,12,,4,120,70,1,25,0,3,0,387,52
434,4,,223,7,8,,4,225,70,0,20,0,2,0,458,
435,4,434,223,7,8,,4,60,70,0,20,0,2,0,459,
436,4,,224,5,1,,-1,255,70,0,20,0,2,0,460,
437,4,436,224,5,4,,-1,90,70,0,20,0,2,0,461,
438,4,,91,3,7,,4,255,70,1,20,0,2,0,214,
439,4,,57,6,12,,4,145,70,1,25,0,2,0,139,
440,4,,51,6,12,,8,130,140,1,40,0,3,0,126,
441,4,,228,1,9,,4,30,35,0,20,0,4,0,462,
442,4,,229,7,5,,4,100,70,0,30,0,2,0,463,187
443,4,,230,2,6,,4,45,70,0,40,1,1,0,464,85
444,4,443,230,2,6,,4,45,70,0,40,1,1,0,465,86
445,4,444,230,2,6,,4,45,70,0,40,1,1,1,466,87
446,4,,72,1,12,,1,50,70,1,40,0,1,0,174,178
447,4,,232,2,6,,1,75,70,1,25,0,4,0,467,50
448,4,447,232,2,6,,1,45,70,0,25,0,4,1,468,51
449,4,,233,3,8,,4,140,70,0,30,1,1,0,469,
450,4,449,233,3,8,,4,60,70,0,30,1,1,0,470,
451,4,,234,7,14,,4,120,70,0,20,0,1,0,471,156
452,4,451,234,7,14,,4,45,70,0,20,0,1,0,472,157
453,4,,235,2,12,,4,140,100,0,10,1,2,0,473,88
454,4,453,235,2,12,,4,75,70,0,20,1,2,0,474,89
455,4,,236,5,10,,4,200,70,0,25,0,1,0,475,186
456,4,,237,2,3,,4,190,70,0,20,1,5,0,476,
457,4,456,237,2,3,,4,75,70,0,20,1,5,0,477,
458,4,,116,2,9,,4,25,70,1,25,0,1,0,258,
459,4,,239,9,6,,4,120,70,0,20,1,1,0,478,
460,4,459,239,9,6,,4,60,70,0,20,1,1,1,479,
461,4,215,109,1,6,,4,45,35,0,20,1,4,0,246,182
462,4,82,34,4,4,,-1,30,70,0,20,0,2,0,90,
463,4,108,48,6,12,,4,30,70,0,20,0,2,0,120,
464,4,112,50,4,6,,4,30,70,0,20,1,1,0,125,162
465,4,114,52,2,12,,4,30,70,0,20,1,2,0,130,
466,4,125,60,10,6,,2,30,70,0,25,0,2,0,147,
467,4,126,61,8,6,,2,30,70,0,25,0,2,0,150,
468,4,176,87,9,9,,1,30,70,0,10,0,3,0,205,
469,4,193,95,5,13,,4,30,70,0,20,0,2,0,224,
470,4,133,67,5,8,,1,45,35,0,35,0,2,0,163,7
471,4,133,67,2,8,,1,45,35,0,35,0,2,0,164,8
472,4,207,104,7,9,,4,30,70,0,20,0,4,0,239,
473,4,221,112,3,8,,4,50,70,0,20,1,1,0,253,
474,4,233,68,8,4,,-1,30,70,0,20,0,2,0,168,
475,4,281,140,9,12,,0,45,35,0,20,0,1,0,308,12
476,4,299,147,4,11,,4,60,70,0,20,0,2,0,325,
477,4,356,182,1,4,,4,45,35,0,25,0,3,0,385,71
478,4,361,186,9,4,,8,75,70,0,20,0,2,0,392,95
479,4,,240,8,1,,-1,45,70,0,20,0,2,1,480,
480,4,,241,10,6,,-1,3,140,0,80,0,1,0,481,
481,4,,242,6,6,,-1,3,140,0,80,0,1,0,482,
482,4,,243,2,6,,-1,3,140,0,80,0,1,0,483,
483,4,,244,9,8,,-1,30,0,0,120,0,1,0,484,195
484,4,,245,7,6,,-1,30,0,0,120,0,1,0,485,
485,4,,246,3,8,,4,3,100,0,10,0,1,0,486,
486,4,,247,9,12,,-1,3,0,0,120,0,1,0,487,
487,4,,248,1,10,,-1,3,0,0,120,0,1,1,488,
488,4,,249,10,14,,8,3,100,0,120,0,1,0,489,
489,4,,250,2,4,,-1,30,70,0,40,0,1,0,490,
490,4,,250,2,12,,-1,3,70,0,10,0,1,0,491,
491,4,,252,1,12,,-1,3,0,0,120,0,1,0,492,
492,4,,253,5,8,,-1,45,100,0,120,0,4,1,493,
493,4,,254,4,8,,-1,3,0,0,120,0,1,1,494,199
494,5,,255,10,12,,-1,3,100,0,120,0,1,0,495,
495,5,,256,5,6,,1,45,70,0,20,0,4,0,496,118
496,5,495,256,5,6,,1,45,70,0,20,0,4,0,497,119
497,5,496,256,5,2,,1,45,70,0,20,0,4,0,498,120
498,5,,257,8,8,,1,45,70,0,20,0,4,0,499,121
499,5,498,257,8,6,,1,45,70,0,20,0,4,0,500,122
500,5,499,257,8,6,,1,45,70,0,20,0,4,0,501,123
501,5,,258,2,6,,1,45,70,0,20,0,4,0,502,106
502,5,501,258,2,6,,1,45,70,0,20,0,4,0,503,107
503,5,502,258,2,8,,1,45,70,0,20,0,4,0,504,108
504,5,,259,3,8,,4,255,70,0,15,0,2,0,505,
505,5,504,259,3,6,,4,255,70,0,20,0,2,0,506,
506,5,,260,3,8,,4,255,70,0,15,0,4,0,507,
507,5,506,260,4,8,,4,120,70,0,15,0,4,0,508,
508,5,507,260,4,8,,4,45,70,0,15,0,4,0,509,
509,5,,261,7,8,,4,255,70,0,20,0,2,0,510,
510,5,509,261,7,8,,4,90,70,0,20,0,2,0,511,
511,5,,262,5,6,,1,190,70,0,20,0,2,0,512,136
512,5,511,262,5,6,,1,75,70,0,20,0,2,0,513,137
513,5,,263,8,6,,1,190,70,0,20,0,2,0,514,138
514,5,513,263,8,6,,1,75,70,0,20,0,2,0,515,139
515,5,,264,2,6,,1,190,70,0,20,0,2,0,516,140
516,5,515,264,2,6,,1,75,70,0,20,0,2,0,517,141
517,5,,265,6,8,,4,190,70,0,10,0,3,0,518,72
518,5,517,265,6,12,,4,75,70,0,10,0,3,0,519,73
519,5,,266,4,9,,4,255,70,0,15,0,4,0,520,
520,5,519,266,4,9,,4,120,70,0,15,0,4,0,521,
521,5,520,266,4,9,,4,45,70,0,15,1,4,0,522,
522,5,,267,1,8,,4,190,70,0,20,0,2,0,523,74
523,5,522,267,1,8,,4,75,70,0,20,0,2,0,524,75
524,5,,268,2,7,,4,255,70,0,15,0,4,0,525,40
525,5,524,268,2,10,,4,120,70,0,15,0,4,0,526,41
526,5,525,268,2,10,,4,45,70,0,15,0,4,0,527,42
527,5,,269,2,9,,4,190,70,0,15,0,2,0,528,
528,5,527,269,2,9,,4,45,70,0,15,0,2,0,529,
529,5,,270,4,6,,4,120,70,0,20,0,2,0,530,152
530,5,529,270,4,12,,4,60,70,0,20,0,2,0,531,153
531,5,,271,6,6,,4,255,70,0,20,0,3,0,532,185
532,5,,272,4,12,,2,180,70,0,20,0,4,0,533,101
533,5,532,272,4,12,,2,90,70,0,20,0,4,0,534,102
534,5,533,272,3,12,,2,45,70,0,20,0,4,0,535,103
535,5,,273,2,3,,4,255,70,0,20,0,4,0,536,
536,5,535,273,2,6,,4,120,70,0,20,0,4,0,537,
537,5,536,273,2,12,,4,45,70,0,20,0,4,0,538,
538,5,,274,8,12,,0,45,70,0,20,0,2,0,539,
539,5,,275,2,12,,0,45,70,0,20,0,2,0,540,
540,5,,276,10,14,,4,255,70,0,15,0,4,0,541,124
541,5,540,276,5,4,,4,120,70,0,15,0,4,0,542,125
542,5,541,276,10,12,,4,45,70,0,15,0,4,0,543,126
543,5,,277,8,14,,4,255,70,0,15,0,4,0,544,31
544,5,543,277,4,1,,4,120,70,0,15,0,4,0,545,32
545,5,544,277,8,14,,4,45,70,0,20,0,4,0,546,33
546,5,,278,5,1,,4,190,70,0,20,0,2,0,547,48
547,5,546,278,5,12,,4,75,70,0,20,0,2,0,548,49
548,5,,279,5,5,,8,190,70,0,20,0,2,0,549,43
549,5,548,279,5,5,,8,75,70,0,20,0,2,0,550,44
550,5,,280,5,3,,4,25,70,0,40,0,2,0,551,
551,5,,281,3,8,,4,180,70,0,20,0,4,0,552,66
552,5,551,281,3,8,,4,90,70,0,20,0,4,0,553,67
553,5,552,281,8,6,,4,45,70,0,20,0,4,0,554,68
554,5,,282,8,12,,4,120,70,0,20,0,4,0,555,142
555,5,554,282,8,8,,4,60,70,0,20,0,4,1,556,143
556,5,,283,5,5,,4,255,70,0,20,0,2,0,557,
557,5,,284,8,14,,4,190,70,0,20,0,2,0,558,
558,5,557,284,8,14,,4,75,70,0,20,0,2,0,559,
559,5,,285,10,6,,4,180,35,0,15,0,2,0,560,165
560,5,559,285,8,6,,4,90,70,0,15,0,2,0,561,166
561,5,,286,1,9,,4,45,70,0,20,0,2,0,562,
562,5,,287,1,4,,4,190,70,0,25,0,2,0,563,
563,5,562,287,10,5,,4,90,70,0,25,0,2,0,564,
564,5,,288,2,8,,1,45,70,0,30,0,2,0,565,
565,5,564,288,2,6,,1,45,70,0,30,0,2,0,566,
566,5,,289,10,9,,1,45,70,0,30,0,2,0,567,
567,5,566,289,10,9,,1,45,70,0,30,0,2,0,568,
568,5,,290,5,12,,4,190,70,0,20,0,2,0,569,
569,5,568,290,5,12,,4,60,70,0,20,0,2,0,570,
570,5,,291,4,8,,1,75,70,0,25,0,4,0,571,154
571,5,570,291,4,6,,1,45,70,0,20,0,4,0,572,155
572,5,,292,4,8,,6,255,70,0,15,0,3,0,573,96
573,5,572,292,4,8,,6,60,70,0,15,0,3,0,574,97
574,5,,293,7,12,,6,200,70,0,20,0,4,0,575,63
575,5,574,293,7,12,,6,100,70,0,20,0,4,0,576,64
576,5,575,293,7,12,,6,50,70,0,20,0,4,0,577,65
577,5,,294,5,1,,4,200,70,0,20,0,4,0,578,
578,5,577,294,5,1,,4,100,70,0,20,0,4,0,579,
579,5,578,294,5,4,,4,50,70,0,20,0,4,0,580,
580,5,,295,2,9,,4,190,70,0,20,0,2,0,581,
581,5,580,295,9,9,,4,45,70,0,20,0,2,0,582,
582,5,,296,9,5,,4,255,70,0,20,0,1,0,583,
583,5,582,296,9,5,,4,120,70,0,20,0,1,0,584,
584,5,583,296,9,11,,4,45,70,0,20,0,1,0,585,
585,5,,297,10,8,,4,190,70,0,20,0,2,1,586,
586,5,585,297,3,8,,4,75,70,0,20,0,2,1,587,
587,5,,298,9,8,,4,200,70,0,20,0,2,0,588,180
588,5,,299,2,12,,4,200,70,0,15,0,2,0,589,
589,5,588,299,4,4,,4,75,70,0,15,0,2,0,590,
590,5,,300,9,4,,4,190,70,0,20,0,2,0,591,
591,5,590,300,9,4,,4,75,70,0,20,0,2,0,592,
592,5,,301,9,10,,4,190,70,0,20,1,2,0,593,
593,5,592,301,9,10,,4,60,70,0,20,1,2,0,594,
594,5,,302,6,3,,4,75,70,0,40,0,3,0,595,
595,5,,303,10,14,,4,190,70,0,20,0,2,0,596,147
596,5,595,303,10,14,,4,75,70,0,20,0,2,0,597,148
597,5,,304,4,1,,4,255,70,0,20,0,2,0,598,
598,5,597,304,4,10,,4,90,70,0,20,0,2,0,599,
599,5,,305,4,11,,-1,130,70,0,20,0,4,0,600,
600,5,599,305,4,11,,-1,60,70,0,20,0,4,0,601,
601,5,600,305,4,11,,-1,30,70,0,20,0,4,0,602,
602,5,,306,9,3,,4,190,70,0,20,0,1,0,603,
603,5,602,306,2,3,,4,60,70,0,20,0,1,0,604,
604,5,603,306,2,3,,4,30,70,0,20,0,1,0,605,
605,5,,307,2,6,,4,255,70,0,20,0,2,0,606,
606,5,605,307,3,12,,4,90,70,0,20,0,2,0,607,
607,5,,308,9,5,,4,190,70,0,20,0,4,0,608,37
608,5,607,308,1,4,,4,90,70,0,20,0,4,0,609,38
609,5,608,308,1,4,,4,45,70,0,20,0,4,0,610,39
610,5,,309,5,6,,4,75,35,0,40,0,1,0,611,144
611,5,610,309,5,6,,4,60,35,0,40,0,1,0,612,145
612,5,611,309,10,6,,4,45,35,0,40,0,1,0,613,146
613,5,,310,9,6,,4,120,70,0,20,0,2,0,614,104
614,5,613,310,9,8,,4,60,70,0,20,0,2,0,615,105
615,5,,311,2,1,,-1,25,70,0,25,0,2,0,616,
616,5,,312,8,1,,4,200,70,0,15,0,2,0,617,
617,5,616,312,8,4,,4,75,70,0,15,0,2,0,618,
618,5,,313,3,3,,4,75,70,0,20,0,2,0,619,
619,5,,314,10,6,,4,180,70,0,25,0,4,0,620,
620,5,619,314,7,6,,4,45,70,0,25,0,4,0,621,
621,5,,315,8,6,,4,45,70,0,30,0,2,0,622,
622,5,,316,5,12,,-1,190,70,0,25,0,2,0,623,
623,5,622,316,5,12,,-1,90,70,0,25,0,2,0,624,
624,5,,317,8,12,,4,120,35,0,20,0,2,0,625,158
625,5,624,317,8,12,,4,45,35,0,20,0,2,0,626,159
626,5,,318,3,8,,4,45,70,0,20,0,2,0,627,
627,5,,319,9,9,,0,190,70,0,20,0,1,0,628,169
628,5,627,319,8,9,,0,60,70,0,20,0,1,0,629,170
629,5,,320,3,9,,8,190,35,0,20,0,1,0,630,
630,5,629,320,3,9,,8,60,35,0,20,0,1,0,631,
631,5,,321,8,6,,4,90,70,0,20,0,2,0,632,
632,5,,322,4,14,,4,90,70,0,20,0,2,0,633,
633,5,,323,2,8,,4,45,35,0,40,0,1,0,634,90
634,5,633,323,2,8,,4,45,35,0,40,0,1,0,635,91
635,5,634,323,2,6,,4,45,35,0,40,0,1,0,636,92
636,5,,324,9,14,,4,45,70,0,40,0,1,0,637,173
637,5,636,324,9,13,,4,15,70,0,40,0,1,0,638,174
638,5,,325,2,8,,-1,3,35,0,80,0,1,0,639,
639,5,,326,4,8,,-1,3,35,0,80,0,1,0,640,191
640,5,,327,5,8,,-1,3,35,0,80,0,1,0,641,
641,5,,328,5,4,,0,3,90,0,120,0,1,1,642,
642,5,,329,2,4,,0,3,90,0,120,0,1,1,643,
643,5,,330,9,9,,-1,45,0,0,120,0,1,0,644,197
644,5,,331,1,6,,-1,45,0,0,120,0,1,0,645,198
645,5,,332,3,4,,0,3,90,0,120,0,1,1,646,
646,5,,333,4,6,,-1,3,0,0,120,0,1,1,647,
647,5,,334,10,8,,-1,3,35,0,80,0,1,1,648,
648,5,,335,9,12,,-1,3,100,0,120,0,1,1,649,
649,5,,336,7,12,,-1,3,0,0,120,0,1,1,650,
650,6,,337,5,6,,1,0,0,0,0,0,4,0,651,
651,6,650,337,5,6,,1,0,0,0,0,0,4,0,652,
652,6,651,337,5,6,,1,0,0,0,0,0,4,0,653,
653,6,,338,8,8,,1,0,0,0,0,0,4,0,654,
654,6,653,338,8,6,,1,0,0,0,0,0,4,0,655,
655,6,654,338,8,6,,1,0,0,0,0,0,4,0,656,
656,6,,339,2,8,,1,0,0,0,0,0,4,0,657,
657,6,656,339,2,12,,1,0,0,0,0,0,4,0,658,
658,6,657,339,2,12,,1,0,0,0,0,0,4,0,659,
659,6,,340,3,6,,4,0,0,0,0,0,2,0,660,
660,6,659,340,3,6,,4,0,0,0,0,0,2,0,661,
661,6,,341,8,9,,4,0,0,0,0,0,4,0,662,
662,6,661,341,8,9,,4,0,0,0,0,0,4,0,663,
663,6,662,341,8,9,,4,0,0,0,0,0,4,0,664,
664,6,,342,1,14,,4,0,0,0,0,0,2,0,665,
665,6,664,342,1,5,,4,0,0,0,0,0,2,0,666,
666,6,665,342,1,13,,4,0,0,0,0,0,2,0,667,
667,6,,343,3,8,,4,0,0,0,0,0,4,0,668,
668,6,667,343,3,8,,4,0,0,0,0,1,4,0,669,
669,6,,344,9,4,,8,0,0,0,0,0,2,0,670,
670,6,669,344,9,4,,8,0,0,0,0,0,2,0,671,
671,6,670,344,9,4,,8,0,0,0,0,0,2,0,672,
672,6,,345,3,8,,4,0,0,0,0,0,2,0,673,
673,6,672,345,3,8,,4,0,0,0,0,0,2,0,674,
674,6,,346,9,6,,4,0,0,0,0,0,2,0,675,
675,6,674,346,9,12,,4,0,0,0,0,0,2,0,676,
676,6,,347,9,8,,4,0,0,0,0,0,2,1,677,
677,6,,348,4,6,,4,0,0,0,0,0,2,0,678,
678,6,677,348,9,6,,4,0,0,0,0,1,2,0,679,
679,6,,349,3,5,,4,0,0,0,0,0,2,0,680,
680,6,679,349,3,11,,4,0,0,0,0,0,2,0,681,
681,6,680,349,3,5,,4,0,0,0,0,0,2,1,682,
682,6,,350,6,4,,4,0,0,0,0,0,2,0,683,
683,6,682,350,6,12,,4,0,0,0,0,0,2,0,684,
684,6,,351,9,7,,4,0,0,0,0,0,2,0,685,
685,6,684,351,9,12,,4,0,0,0,0,0,2,0,686,
686,6,,352,2,10,,4,0,0,0,0,0,2,0,687,
687,6,686,352,2,5,,4,0,0,0,0,0,2,0,688,
688,6,,353,3,11,,4,0,0,0,0,0,2,0,689,
689,6,688,353,3,11,,4,0,0,0,0,0,2,0,690,
690,6,,354,3,5,,4,0,0,0,0,0,2,0,691,
691,6,690,354,3,5,,4,0,0,0,0,0,2,0,692,
692,6,,355,2,14,,4,0,0,0,0,0,1,0,693,
693,6,692,355,2,2,,4,0,0,0,0,0,1,0,694,
694,6,,356,10,6,,4,0,0,0,0,0,2,0,695,
695,6,694,356,10,6,,4,0,0,0,0,0,2,0,696,
696,6,,357,3,6,,1,0,0,0,0,0,2,0,697,
697,6,696,357,8,6,,1,0,0,0,0,0,2,0,698,
698,6,,358,2,8,,1,0,0,0,0,0,2,0,699,
699,6,698,358,2,8,,1,0,0,0,0,0,2,0,700,
700,6,133,67,6,8,,1,0,0,0,0,0,2,0,165,
701,6,,359,5,12,,4,0,0,0,0,0,2,0,701,
702,6,,360,10,6,,4,0,0,0,0,0,2,0,702,
703,6,,361,4,1,,-1,0,0,0,0,0,1,0,703,
704,6,,362,7,2,,4,0,0,0,0,0,1,0,704,
705,6,704,362,7,2,,4,0,0,0,0,0,1,0,705,
706,6,705,362,7,6,,4,0,0,0,0,0,1,0,706,
707,6,,363,4,1,,4,0,0,0,0,0,3,0,707,
708,6,,364,3,4,,4,0,0,0,0,0,2,0,708,
709,6,708,364,3,10,,4,0,0,0,0,0,2,0,709,
710,6,,365,3,1,,4,0,0,0,0,0,2,0,710,
711,6,710,365,3,5,,4,0,0,0,0,0,2,0,711,
712,6,,366,2,8,,4,0,0,0,0,0,2,0,712,
713,6,712,366,2,8,,4,0,0,0,0,0,2,0,713,
714,6,,367,7,9,,4,0,0,0,0,0,2,0,714,
715,6,714,367,7,9,,4,0,0,0,0,0,2,0,715,
716,6,,368,2,8,,-1,0,0,0,0,0,1,1,716,
717,6,,369,8,9,,-1,0,0,0,0,0,1,0,717,
718,6,,370,5,2,,-1,0,0,0,0,0,1,0,718,