#,Type 1,Type 2
1,Grass,Poison
2,Grass,Poison
3,Grass,Poison
4,Fire,
5,Fire,
6,Fire,Flying
7,Water,
8,Water,
9,Water,
10,Bug,
11,Bug,
12,Bug,Flying
13,Bug,Poison
14,Bug,Poison
15,Bug,Poison
16,Normal,Flying
17,Normal,Flying
18,Normal,Flying
19,Normal,
20,Normal,
21,Normal,Flying
22,Normal,Flying
23,Poison,
24,Poison,
25,Electric,
26,Electric,
27,Ground,
28,Ground,
29,Poison,
30,Poison,
31,Poison,Ground
32,Poison,
33,Poison,
34,Poison,Ground
35,Fairy,
36,Fairy,
37,Fire,
38,Fire,
39,Normal,Fairy
40,Normal,Fairy
41,Poison,Flying
42,Poison,Flying
43,Grass,Poison
44,Grass,Poison
45,Grass,Poison
46,Bug,Grass
47,Bug,Grass
48,Bug,Poison
49,Bug,Poison
50,Ground,
51,Ground,
52,Normal,
53,Normal,
54,Water,
55,Water,
56,Fighting,
57,Fighting,
58,Fire,
59,Fire,
60,Water,
61,Water,
62,Water,Fighting
63,Psychic,
64,Psychic,
65,Psychic,
66,Fighting,
67,Fighting,
68,Fighting,
69,Grass,Poison
70,Grass,Poison
71,Grass,Poison
72,Water,Poison
73,Water,Poison
74,Rock,Ground
75,Rock,Ground
76,Rock,Ground
77,Fire,
78,Fire,
79,Water,Psychic
80,Water,Psychic
81,Electric,Steel
82,Electric,Steel
83,Normal,Flying
84,Normal,Flying
85,Normal,Flying
86,Water,
87,Water,Ice
88,Poison,
89,Poison,
90,Water,
91,Water,Ice
92,Ghost,Poison
93,Ghost,Poison
94,Ghost,Poison
95,Rock,Ground
96,Psychic,
97,Psychic,
98,Water,
99,Water,
100,Electric,
101,Electric,
102,Grass,Psychic
103,Grass,Psychic
104,Ground,
105,Ground,
106,Fighting,
107,Fighting,
108,Normal,
109,Poison,
110,Poison,
111,Ground,Rock
112,Ground,Rock
113,Normal,
114,Grass,
115,Normal,
116,Water,
117,Water,
118,Water,
119,Water,
120,Water,
121,Water,Psychic
122,Psychic,Fairy
123,Bug,Flying
124,Ice,Psychic
125,Electric,
126,Fire,
127,Bug,
128,Normal,
129,Water,
130,Water,Flying
131,Water,Ice
132,Normal,
133,Normal,
134,Water,
135,Electric,
136,Fire,
137,Normal,
138,Rock,Water
139,Rock,Water
140,Rock,Water
141,Rock,Water
142,Rock,Flying
143,Normal,
144,Ice,Flying
145,Electric,Flying
146,Fire,Flying
147,Dragon,
148,Dragon,
149,Dragon,Flying
150,Psychic,
151,Psychic,
152,Grass,
153,Grass,
154,Grass,
155,Fire,
156,Fire,
157,Fire,
158,Water,
159,Water,
160,Water,
161,Normal,
162,Normal,
163,Normal,Flying
164,Normal,Flying
165,Bug,Flying
166,Bug,Flying
167,Bug,Poison
168,Bug,Poison
169,Poison,Flying
170,Water,Electric
171,Water,Electric
172,Electric,
173,Fairy,
174,Normal,Fairy
175,Fairy,
176,Fairy,Flying
177,Psychic,Flying
178,Psychic,Flying
179,Electric,
180,Electric,
181,Electric,
182,Grass,
183,Water,Fairy
184,Water,Fairy
185,Rock,
186,Water,
187,Grass,Flying
188,Grass,Flying
189,Grass,Flying
190,Normal,
191,Grass,
192,Grass,
193,Bug,Flying
194,Water,Ground
195,Water,Ground
196,Psychic,
197,Dark,
198,Dark,Flying
199,Water,Psychic
200,Ghost,
201,Psychic,
202,Psychic,
203,Normal,Psychic
204,Bug,
205,Bug,Steel
206,Normal,
207,Ground,Flying
208,Steel,Ground
209,Fairy,
210,Fairy,
211,Water,Poison
212,Bug,Steel
213,Bug,Rock
214,Bug,Fighting
215,Dark,Ice
216,Normal,
217,Normal,
218,Fire,
219,Fire,Rock
220,Ice,Ground
221,Ice,Ground
222,Water,Rock
223,Water,
224,Water,
225,Ice,Flying
226,Water,Flying
227,Steel,Flying
228,Dark,Fire
229,Dark,Fire
230,Water,Dragon
231,Ground,
232,Ground,
233,Normal,
234,Normal,
235,Normal,
236,Fighting,
237,Fighting,
238,Ice,Psychic
239,Electric,
240,Fire,
241,Normal,
242,Normal,
243,Electric,
244,Fire,
245,Water,
246,Rock,Ground
247,Rock,Ground
248,Rock,Dark
249,Psychic,Flying
250,Fire,Flying
251,Psychic,Grass
252,Grass,
253,Grass,
254,Grass,
255,Fire,
256,Fire,Fighting
257,Fire,Fighting
258,Water,
259,Water,Ground
260,Water,Ground
261,Dark,
262,Dark,
263,Normal,
264,Normal,
265,Bug,
266,Bug,
267,Bug,Flying
268,Bug,
269,Bug,Poison
270,Water,Grass
271,Water,Grass
272,Water,Grass
273,Grass,
274,Grass,Dark
275,Grass,Dark
276,Normal,Flying
277,Normal,Flying
278,Water,Flying
279,Water,Flying
280,Psychic,Fairy
281,Psychic,Fairy
282,Psychic,Fairy
283,Bug,Water
284,Bug,Flying
285,Grass,
286,Grass,Fighting
287,Normal,
288,Normal,
289,Normal,
290,Bug,Ground
291,Bug,Flying
292,Bug,Ghost
293,Normal,
294,Normal,
295,Normal,
296,Fighting,
297,Fighting,
298,Normal,Fairy
299,Rock,
300,Normal,
301,Normal,
302,Dark,Ghost
303,Steel,Fairy
304,Steel,Rock
305,Steel,Rock
306,Steel,Rock
307,Fighting,Psychic
308,Fighting,Psychic
309,Electric,
310,Electric,
311,Electric,
312,Electric,
313,Bug,
314,Bug,
315,Grass,Poison
316,Poison,
317,Poison,
318,Water,Dark
319,Water,Dark
320,Water,
321,Water,
322,Fire,Ground
323,Fire,Ground
324,Fire,
325,Psychic,
326,Psychic,
327,Normal,
328,Ground,
329,Ground,Dragon
330,Ground,Dragon
331,Grass,
332,Grass,Dark
333,Normal,Flying
334,Dragon,Flying
335,Normal,
336,Poison,
337,Rock,Psychic
338,Rock,Psychic
339,Water,Ground
340,Water,Ground
341,Water,
342,Water,Dark
343,Ground,Psychic
344,Ground,Psychic
345,Rock,Grass
346,Rock,Grass
347,Rock,Bug
348,Rock,Bug
349,Water,
350,Water,
351,Normal,
352,Fire,
353,Water,
354,Ice,
355,Normal,
356,Ghost,
357,Ghost,
358,Ghost,
359,Ghost,
360,Grass,Flying
361,Psychic,
362,Dark,
363,Psychic,
364,Ice,
365,Ice,
366,Ice,Water
367,Ice,Water
368,Ice,Water
369,Water,
370,Water,
371,Water,
372,Water,Rock
373,Water,
374,Dragon,
375,Dragon,
376,Dragon,Flying
377,Steel,Psychic
378,Steel,Psychic
379,Steel,Psychic
380,Rock,
381,Ice,
382,Steel,
383,Dragon,Psychic
384,Dragon,Psychic
385,Water,
386,Ground,
387,Dragon,Flying
388,Steel,Psychic
389,Psychic,
390,Psychic,
391,Psychic,
392,Psychic,
393,Grass,
394,Grass,
395,Grass,Ground
396,Fire,
397,Fire,Fighting
398,Fire,Fighting
399,Water,
400,Water,
401,Water,Steel
402,Normal,Flying
403,Normal,Flying
404,Normal,Flying
405,Normal,
406,Normal,Water
407,Bug,
408,Bug,
409,Electric,
410,Electric,
411,Electric,
412,Grass,Poison
413,Grass,Poison
414,Rock,
415,Rock,
416,Rock,Steel
417,Rock,Steel
418,Bug,
419,Bug,
420,Bug,
421,Bug,Grass
422,Bug,Ground
423,Bug,Steel
424,Bug,Flying
425,Bug,Flying
426,Bug,Flying
427,Electric,
428,Water,
429,Water,
430,Grass,
431,Grass,
432,Water,
433,Water,
434,Water,Ground
435,Water,Ground
436,Normal,
437,Ghost,Flying
438,Ghost,Flying
439,Normal,
440,Normal,
441,Ghost,
442,Dark,Flying
443,Normal,
444,Normal,
445,Psychic,
446,Poison,Dark
447,Poison,Dark
448,Steel,Psychic
449,Steel,Psychic
450,Rock,
451,Psychic,Fairy
452,Normal,
453,Normal,Flying
454,Ghost,Dark
455,Dragon,Ground
456,Dragon,Ground
457,Dragon,Ground
458,Normal,
459,Fighting,
460,Fighting,Steel
461,Ground,
462,Ground,
463,Poison,Bug
464,Poison,Dark
465,Poison,Fighting
466,Poison,Fighting
467,Grass,
468,Water,
469,Water,
470,Water,Flying
471,Grass,Ice
472,Grass,Ice
473,Dark,Ice
474,Electric,Steel
475,Normal,
476,Ground,Rock
477,Grass,
478,Electric,
479,Fire,
480,Fairy,Flying
481,Bug,Flying
482,Grass,
483,Ice,
484,Ground,Flying
485,Ice,Ground
486,Normal,
487,Psychic,Fighting
488,Rock,Steel
489,Ghost,
490,Ice,Ghost
491,Electric,Ghost
492,Electric,Fire
493,Electric,Water
494,Electric,Ice
495,Electric,Flying
496,Electric,Grass
497,Psychic,
498,Psychic,
499,Psychic,
500,Steel,Dragon
501,Water,Dragon
502,Fire,Steel
503,Normal,
504,Ghost,Dragon
505,Ghost,Dragon
506,Psychic,
507,Water,
508,Water,
509,Dark,
510,Grass,
511,Grass,Flying
512,Normal,
513,Psychic,Fire
514,Grass,
515,Grass,
516,Grass,
517,Fire,
518,Fire,Fighting
519,Fire,Fighting
520,Water,
521,Water,
522,Water,
523,Normal,
524,Normal,
525,Normal,
526,Normal,
527,Normal,
528,Dark,
529,Dark,
530,Grass,
531,Grass,
532,Fire,
533,Fire,
534,Water,
535,Water,
536,Psychic,
537,Psychic,
538,Normal,Flying
539,Normal,Flying
540,Normal,Flying
541,Normal,Flying
542,Electric,
543,Electric,
544,Rock,
545,Rock,
546,Rock,
547,Psychic,Flying
548,Psychic,Flying
549,Ground,
550,Ground,Steel
551,Normal,
552,Fighting,
553,Fighting,
554,Fighting,
555,Water,
556,Water,Ground
557,Water,Ground
558,Fighting,
559,Fighting,
560,Bug,Grass
561,Bug,Grass
562,Bug,Grass
563,Bug,Poison
564,Bug,Poison
565,Bug,Poison
566,Grass,Fairy
567,Grass,Fairy
568,Grass,
569,Grass,
570,Water,
571,Water,
572,Ground,Dark
573,Ground,Dark
574,Ground,Dark
575,Fire,
576,Fire,
577,Fire,Psychic
578,Grass,
579,Bug,Rock
580,Bug,Rock
581,Dark,Fighting
582,Dark,Fighting
583,Psychic,Flying
584,Ghost,
585,Ghost,
586,Water,Rock
587,Water,Rock
588,Rock,Flying
589,Rock,Flying
590,Poison,
591,Poison,
592,Dark,
593,Dark,
594,Normal,
595,Normal,
596,Psychic,
597,Psychic,
598,Psychic,
599,Psychic,
600,Psychic,
601,Psychic,
602,Water,Flying
603,Water,Flying
604,Ice,
605,Ice,
606,Ice,
607,Normal,Grass
608,Normal,Grass
609,Electric,Flying
610,Bug,
611,Bug,Steel
612,Grass,Poison
613,Grass,Poison
614,Water,Ghost
615,Water,Ghost
616,Water,Ghost
617,Water,Ghost
618,Water,
619,Bug,Electric
620,Bug,Electric
621,Grass,Steel
622,Grass,Steel
623,Steel,
624,Steel,
625,Steel,
626,Electric,
627,Electric,
628,Electric,
629,Psychic,
630,Psychic,
631,Ghost,Fire
632,Ghost,Fire
633,Ghost,Fire
634,Dragon,
635,Dragon,
636,Dragon,
637,Ice,
638,Ice,
639,Ice,
640,Bug,
641,Bug,
642,Ground,Electric
643,Fighting,
644,Fighting,
645,Dragon,
646,Ground,Ghost
647,Ground,Ghost
648,Dark,Steel
649,Dark,Steel
650,Normal,
651,Normal,Flying
652,Normal,Flying
653,Dark,Flying
654,Dark,Flying
655,Fire,
656,Bug,Steel
657,Dark,Dragon
658,Dark,Dragon
659,Dark,Dragon
660,Bug,Fire
661,Bug,Fire
662,Steel,Fighting
663,Rock,Fighting
664,Grass,Fighting
665,Flying,
666,Electric,Flying
667,Dragon,Fire
668,Dragon,Electric
669,Ground,Flying
670,Dragon,Ice
671,Water,Fighting
672,Normal,Psychic
673,Normal,Fighting
674,Bug,Steel
675,Grass,
676,Grass,
677,Grass,Fighting
678,Fire,
679,Fire,
680,Fire,Psychic
681,Water,
682,Water,
683,Water,Dark
684,Normal,
685,Normal,Ground
686,Normal,Flying
687,Fire,Flying
688,Fire,Flying
689,Bug,
690,Bug,
691,Bug,Flying
692,Fire,Normal
693,Fire,Normal
694,Fairy,
695,Fairy,
696,Fairy,
697,Grass,
698,Grass,
699,Fighting,
700,Fighting,Dark
701,Normal,
702,Psychic,
703,Psychic,
704,Steel,Ghost
705,Steel,Ghost
706,Steel,Ghost
707,Fairy,
708,Fairy,
709,Fairy,
710,Fairy,
711,Dark,Psychic
712,Dark,Psychic
713,Rock,Water
714,Rock,Water
715,Poison,Water
716,Poison,Dragon
717,Water,
718,Water,
719,Electric,Normal
720,Electric,Normal
721,Rock,Dragon
722,Rock,Dragon
723,Rock,Ice
724,Rock,Ice
725,Fairy,
726,Fighting,Flying
727,Electric,Fairy
728,Rock,Fairy
729,Dragon,
730,Dragon,
731,Dragon,
732,Steel,Fairy
733,Ghost,Grass
734,Ghost,Grass
735,Ghost,Grass
736,Ghost,Grass
737,Ice,
738,Ice,
739,Flying,Dragon
740,Flying,Dragon
741,Fairy,
742,Dark,Flying
743,Dragon,Ground
744,Rock,Fairy
745,Psychic,Ghost
746,Psychic,Dark
747,Fire,Water